Case,Sample 1,Sample 2,Sample 3
00011827_003.png,3,3,3
00011925_072.png,5,5,4
00012045_019.png,1,5,1
00012094_040.png,5,3,1
00012174_000.png,4,5,2
00012270_005.png,4,4,5
00012414_000.png,1,1,1
00012592_005.png,4,3,2
00012829_004.png,4,5,5
00012892_010.png,4,3,3
00013337_000.png,3,3,3
00013673_001.png,4,4,2
00013685_000.png,4,3,3
00013751_003.png,5,5,1
00013911_021.png,5,3,1
00013951_001.png,3,5,5
00013977_005.png,1,5,1
00013991_000.png,4,5,5
00014015_003.png,3,5,5
00014251_029.png,4,3,2
00014280_000.png,4,3,1
00014447_004.png,5,3,3
00015792_005.png,5,5,1
00016267_000.png,5,5,1
00016429_015.png,5,5,5
00016587_069.png,2,2,1
00016589_005.png,1,5,5
00017028_000.png,3,4,1
00017137_016.png,4,4,2
00017214_015.png,4,4,2
00017243_010.png,3,2,2
00018063_000.png,1,5,1
00018366_000.png,4,5,3
00018980_002.png,1,4,1
00019013_002.png,2,5,2
00019124_090.png,5,5,1
00019495_004.png,2,1,2
00019767_016.png,4,1,1
00020000_000.png,2,3,3
00020124_003.png,4,4,2
